body,title,url
"

¿Qué pasará el 6 de junio con los partidos, las elecciones y el gobierno? Es cierto que algo grave sucedió en México durante los años previos a la sucesión presidencial para tener un resultado como el de 2018. Se generó un realineamiento electoral por un hartazgo social, mucha corrupción, una inseguridad altísima y una gran impunidad. Ahora vamos a las elecciones intermedias y tenemos un escenario plagado de contradicciones y polarización.
 1.- El clima político ha generado una enorme descomposición en el sistema de partidos. Estamos muy cerca de lo que Rob Riemen escribió en su libro Para combatir esta era: “Los partidos políticos ya no tienen principios ni proyectos; la confianza en la política y en el gobierno ha disminuido a un nivel peligroso; las elecciones han sido reducidas a un carnaval de banalidades vacías de contenido” (p. 47). Después de la paliza que sufrieron los principales partidos políticos hace casi tres años, era esperable que aprendieran algo de la derrota, pero parece que siguen en las mismas. El partido gobernante atraviesa momentos complicados y está enredado con muchas de sus candidaturas.
 2.- Se han conformado dos grandes alianzas electorales, por una parte la que representa al actual gobierno con Morena al frente, el PT y el Verde; por la otra, los anteriores partidos dominantes, hoy en la oposición a nivel federal, PAN, PRI y PRD. En medio queda Movimiento Ciudadano, que va solo, y los tres nuevos partidos que no pueden hacer alianzas en la primera contienda que enfrentan. Contra principios, tradiciones y programas la oposición ha decidido juntarse por un interés meramente pragmático: ganarle a Morena y a AMLO la mayoría en la Cámara de diputados. Pero, ¿cuál es el proyecto común?, nadie sabe. Sólo se escuchan gritos para decir que se trata de frenar a la 4T por “autoritaria”. Bien lo dijo un panista inconforme con esa alianza: se quiere regresar a lo mismo por lo que la mayoría votó en contra en 2018. Al mismo tiempo, es lamentable la alianza entre Morena y el Verde, un partido que violenta sistemáticamente la legalidad y que ya habría perdido su registro si hubiera realmente estado de derecho.
 3.- Las candidaturas de todos los partidos están muy alejadas de un proceso democrático, como serían unas elecciones primarias. El control de la boleta electoral sigue en manos de las élites de cada partido. Y en el caso de Morena se hacen encuestas que generan más problemas de los que resuelven. La designación de candidaturas propicia fracturas, impugnaciones y malestar. En estas semanas hemos visto un carnaval de chapulines que brincan de un partido a otro pero sólo se representan a ellos mismos. La lista incluye también nombres reconocibles de cantantes, luchadores y deportistas. Hay graves escándalos, como el de Salgado Macedonio que acumula cinco acusaciones de abuso sexual y violaciones. Esa candidatura es una grave contradicción de Morena y ya logró la reprobación de múltiples colectivos feministas internos y externos al partido.
 4.- Hay confrontación entre los máximos organismos electorales. El INE decide hacer cumplir el Artículo 134 de la Constitución y restringir la difusión de las mañaneras y el Tribunal Electoral tira la resolución. Es muy preocupante tener un Tribunal, que tiene la última palabra en materia electoral, al servicio del gobierno. El problema es que se romperá la equidad en la contienda con la participación presidencial en las elecciones.
 Con estas piezas se construye el proceso electoral más grande: 21 mil cargos de elección popular, más de 174 mil casillas y 95 millones de electores. En estos tiempos hemos pasado de un realineamiento a una polarización y se han reducido los espacios de diálogo. Los comicios serán complicados por la crisis de salud y la caída económica. El ambiente público está envenenado por una confrontación cotidiana de narrativas entre el proyecto del gobierno y la oposición.
 Y, a pesar de todo, con el resultado del 6 de junio se gobernará la segunda mitad de este sexenio...
  

Investigador del CIESAS.
@AzizNassif
",,http://www.eluniversal.com.mx/opinion/alberto-aziz-nassif/del-realineamiento-la-polarizacion
"
El presidente Andrés Manuel López Obrador anunció este martes que envió una carta a los gobernadores para proponerles un acuerdo nacional para que no se intervenga en el próximo proceso electoral. 
En conferencia de prensa a la que asiste como invitado especial el presidente de Argentina, Alberto Fernández,  el titular del Ejecutivo federal llamó a los mandatarios locales a no permitir que se utilice el presupuesto público, ni que se apoye a ningún candidato de ningún partido y denunciar la entrega de dinero proveniente del crimen organizado o de cuello blanco.
“Gobernadora, gobernadores y jefa de gobierno de la Ciudad de México les propongo de la manera más horizontal y respetuosa, que establezcamos un acuerdo nacional en favor de la democracia"", dijo el mandatario.
“Por mi parte les manifiesto que actuaré como siempre, con absoluta rectitud y en defensa de la soberanía popular, esto mismo les convoco a ustedes, concretamente les exhorto a que no intervengamos para apoyar a ningún candidato de ningún partido, a no permitir que se utiliza el presupuesto público con fines electorales, a denunciar la entrega de dinero del crimen organizado hola delincuencia de cuello blanco para financiar campañas, a impedir la compra de altares o conciencias, a no traficar con la pobreza de la gente, no solapar a mapaches electorales, evitar el acarreo y el relleno de urnas, la falsificación de actas y todas esas abominables prácticas ilegales antidemocráticas que deben quedar en el pasado de manera definitiva”, explicó.
En el salón Tesorería de Palacio Nacional, el mandatario exhortó a los gobernadores a seguir el ejemplo de Francisco I. Madero, cuyo principal aporte , indicó, se dio principalmente en el terreno de la democracia. 
También lee: Cantantes, ex Miss Universo y famosos tienen derecho a participar en política: AMLO
“Los convoco a que juntos hagamos historia, el acuerdo nacional por la democracia y su efectiva ejecución nos permitirá establecer en México la ansiedad democracia de manera perdurable, y ello elevará a nuestro país hasta lo más alto en el concierto de las naciones, atrás quedarán los malos recuerdos de siglos de imposiciones y fraudes electorales y nuestro pueblo con sus legítimas autoridades seguirán dando ejemplo de dignidad y grandeza”, dijo.
kl
",,https://www.eluniversal.com.mx/nacion/amlo-envia-carta-gobernadores-propone-establecer-acuerdo-nacional-por-la-democracia-ante
"
Si bien es cierto que Morena lidera en la mayoría de las encuestas y sondeos de opinión de preferencias electorales rumbo a los comicios de junio próximo, está muy lejos del porcentaje que, como partido, sacó en las elecciones de 2018 cuando AMLO estuvo en la boleta.
En estos momentos, Morena se encuentra en un margen de 35 por ciento en las preferencias ciudadanas, sin embargo, su tendencia es a la baja, mostrando que ya alcanzó un techo de votación que muy difícilmente podría superar por sí mismo. Este margen es muy inferior al 53 por ciento que el presidente López Obrador obtuvo en los comicios presidenciales. Es decir, entre AMLO y Morena existe una diferencia superior a 18 puntos, lo que marca una distancia entre la popularidad del presidente de la República y su partido.
Con estas cifras, podemos establecer que millones de mexicanos votaron por AMLO y no por Morena, y que, al hacerlo, marcaron claramente su distancia del partido y, quizá, de no volverle a otorgar el voto sin que AMLO aparezca en la papeleta electoral.
Al revisar los estudios de opinión que las diversas casas encuestadoras realizan sobre la popularidad del licenciado Andrés Manuel López Obrador, vemos un nivel de aprobación del 60 por ciento que ahonda aún más la diferencia de aceptación ciudadana entre el presidente y Morena.
AMLO muestra una gran capacidad para allegarse mayores simpatías ciudadanas y, al mismo tiempo, vemos a ciudadanos dispuestos a entregarle su simpatía al presidente de la República. En cambio, Morena por sí solo no ha sido capaz de ganar simpatías entre la población a pesar de contar con la mayor preferencia electoral de todos los partidos. Como lo mencionamos arriba, su tendencia es a perder respaldo popular, desplomándose dramáticamente más de 25 puntos por debajo de la aprobación presidencial promedio.
Los números muestran que la popularidad del presidente López Obrador no se está traduciendo en una mayor preferencia electoral para su partido, por lo que Morena no puede confiarse en que podrá navegar en el mismo barco de la popularidad presidencial de aquí a las elecciones del 6 de junio.
El error sería presentarse a los comicios como el seguro ganador sin hacer el trabajo previo para ganar una elección. Existen muchísimos ejemplos de elecciones que se daban por ganadas y que en una campaña se perdieron, márgenes holgados que en los procesos electorales se esfumaron y de partidos gobernantes que perdieron sus mayorías.
Este es el riesgo que enfrenta Morena si no apuesta por candidaturas con auténtico arraigo y liderazgo popular, si no concentra su esfuerzo en fortalecer la organización de estructura y si no enfrenta la campaña con un genuino espíritu de competencia para ganarse la confianza de la gente.
De no detener su tendencia a la baja y caer por debajo del 35 por ciento de las votaciones, corre el serio riesgo de perder la mayoría en la Cámara de Diputados. Sin mayoría, Morena no podrá aprobar por sí mismo el presupuesto, sus iniciativas quedarían sujetas a la negociación y lo más preocupante es que al perder la mayoría, podrían revertirse las reformas impulsadas por la Cuarta Transformación e instaurarse un proyecto de Nación distinto al impulsado por el presidente López Obrador.
Por estas razones, no es aconsejable apostarle todo a que la oposición se encuentra debilitada y prácticamente derrotada. Al menos en los comicios locales celebrados en el 2019 y el 2020, los resultados generales arrojan un panorama muy distinto para Morena.
En Aguascalientes solamente ganó una de 11 alcaldías, en Durango dos de 39 presidencias municipales, en Tamaulipas únicamente una de 22 distritos locales, en Puebla perdió 350 mil votos respecto a su resultado del 2018, gubernatura que pudo ganar gracias a la votación del PT y el Partido Verde, ya que el PAN los había superado en sufragios por partido. En el 2020 se desplomó 400 mil votos en Coahuila donde no ganó un solo Distrito y en Hidalgo retrocedió en las zonas urbanas con 700 mil votos menos de los alcanzados en la elección presidencial de hace dos años ganando solo 6 de 84 alcaldías en juego.
Sin AMLO en la boleta, Morena sufrió dolorosas derrotas y disminuyó considerablemente su votación. Quedó suficientemente demostrado que la gente hizo valoraciones diferentes en los escenarios locales, sopesó mucho más los perfiles de los candidatos y seguramente esa misma será la constante que prevalecerá en el 2021.
Por ejemplo, hace apenas seis meses, Morena como partido estaba arriba por amplio margen en las 15 gubernaturas a renovarse. Hoy, después de la designación de sus candidatos, las preferencias electorales se han ajustado. En Baja California Sur, Campeche, Nuevo León, Sinaloa, Sonora y Colima, la competencia será de a deveras y se peleará palmo a palmo. En Michoacán ganaba holgadamente por 3-1 y, en menos de medio año, ya está a un dígito.
En San Luis Potosí marginó a sus militantes fundadores para imponer a panistas y priistas que hasta hace poco denostaban públicamente a Morena y al presidente de la República, provocando su desplome al tercer lugar en las encuestas. En Nayarit, Guerrero, Zacatecas, Tlaxcala y Baja California se mantiene como puntero, mientras que el PAN ya consolidó su ventaja en Querétaro y comienza a despuntar en Chihuahua.
No hay de otra, los partidos y sus candidatos tienen que salir a competir como si fuera la primera vez, sin dormirse en los laureles, porque, así como sucede en la vida, tanto en política y más en elecciones, la soberbia es una muy mala consejera.
 

Senador.
",,http://www.eluniversal.com.mx/opinion/manuel-velasco-coello/morena-sin-amlo-la-baja
"
Al menos tres vectores parecen alinearse para fortalecer la expectativa de que Irma Eréndira Sandoval se halla en sus últimas semanas al frente de la Secretaría de la Función Pública. No solo es relevante por tratarse de una entidad importante en la administración López Obrador, sino porque alcanza a uno de los rostros más visibles del ala radical de la 4T.
Es probable que lo que parece ser la hora final de la señora Sandoval se explique por su incompetencia, o por participar en una facción política incómoda. Pero también podemos estar viendo los primeros escarceos de una ruptura con vistas a la disputa por el poder, este año y luego, en 2024.
1.- En los recientes ajustes al gabinete, por renuncias o por motivos electorales, Palacio Nacional retrasó la designación de al menos uno de los relevos porque el Presidente pidió considerar el relevo de la señora Sandoval, anticipado al menos desde diciembre. La decisión fue puesta nuevamente en suspenso por la delicadeza de otras posiciones que debían ser cubiertas, confirmaron a este espacio voces cercanas al proceso.
2.- Ha corrido la especie de que López Obrador atribuye a esta funcionaria y a su hermano, el político guerrerense Pablo Amílcar Sandoval, al menos parte de la ola de ataques en contra de la candidatura de Félix Salgado Macedonio para la gubernatura de Guerrero, colocado al centro de un importante episodio de indignación pública por las acusaciones de violación contra un número aún no delimitado de mujeres. Ello ha ensombrecido otros señalamientos que lo ligan al crimen organizado cuando se desempeñó como alcalde de Acapulco (2006-2008).
Están a la vista los testimonios de que el hermano de la secretaria Sandoval mostró activismo partidista virtualmente desde que fue designado “superdelegado” de los programas federales en el estado; que se promovió en anuncios espectaculares durante la consulta interna de Morena. Y que en todo ese trayecto contó con la promoción de su hermana desde las redes sociales, así como de su cuñado, el controvertido John Ackerman.
3.- Este fin de semana presenciamos algo nunca visto en la historia de la Secretaría de la Función Pública, que se remonta a 1982. Se trata de la denuncia pública de la Auditoría Superior de la Federación (herramienta vital en el diseño constitucional de equilibrio de poderes) contra la oficina de la señora Sandoval, formalmente su par y aliada en la supervisión del gobierno federal.
La acusación incluye casos graves de incompetencia, como haber revisado solo un puñado, menos de 100, de las más de 500 mil declaraciones patrimoniales de funcionarios. Pero también, obstaculizar las tareas de la propia ASF en diversas pesquisas.
En los hechos, la secretaria Sandoval es ya insostenible. Lo interesante será el próximo movimiento de la facción a la que pertenece dentro de la 4T.

APUNTES:
Ignacio Ovalle otorgó, en el ya muy lejano 1977, el primer cargo de relevancia política que tuvo el ahora presidente López Obrador. En correspondencia, fue rescatado del retiro y nombrado al frente de Segalmex, que este fin de semana ameritó un reporte de la citada ASF por irregularidades en el manejo de más de 3,000 millones de pesos. El funcionario, de 75 años, está sentado sobre un enjambre de intereses que involucra, ya con la 4T, a directivos anteriores (René Gavira) y actuales (Manuel Lozano Jiménez, Óscar Navarro) en la disputa por el manejo de contratos hasta por 6,000 millones de pesos anuales para proveer a las subsidiarias Liconsa y Diconsa. La tensión amaga con enlodar lo que seguramente será el último tramo en la vida pública de Ovalle. Desde el entorno inmediato al Presidente se impulsa como eventual relevo a Rodrigo Rojas Navarrete, un muy joven nieto de Ifigenia Martínez, cercana a los afectos presidenciales. 
",,http://www.eluniversal.com.mx/opinion/roberto-rock-l/la-hora-final-de-irma-erendira
"

Cinco de los cómplices de los desvíos millonarios realizados durante el mandato del exgobernador de Chihuahua César Duarte han regresado 19 millones 200 mil pesos y se convirtieron en testigos colaboradores de la Fiscalía General de Justicia del Estado (FGJE) para proceder contra el exmandatario en el sexenio pasado.

Documentos a los que tuvo acceso EL UNIVERSAL señalan que, de acuerdo con las investigaciones de la FGJE, el exmandatario mantenía una supuesta nómina secreta, a través de la cual fueron desviados aproximadamente mil millones de pesos del erario de Chihuahua.

El dinero, según las pesquisas, fue entregado a más de 100 personas entre 2010 y 2016, periodo en el que Duarte fue gobernador; los fondos provenían de las cuentas bancarias destinadas al gasto operativo y pago de nómina de empleados estatales.

Las autoridades detectaron que, de esas cuentas, mensualmente se emitían cheques de 5 a 20 millones de pesos que se depositaban en una empresa de traslado de valores que hacía llegar el dinero de forma líquida a las oficinas de la Tesorería estatal.
 También lee: Rechazan amparo de exgobernador César Duarte para evitar extradición a México

Este dinero era resguardado en efectivo en una bóveda y se entregaba a funcionarios, candidatos, dirigentes de distintos partidos políticos locales y nacionales, medios de comunicación, periodistas, líderes sindicales, parientes y amigos de Duarte.
 

De las más de 100 personas identificadas como parte de la nómina secreta, cinco confesaron que recibieron ilegalmente recursos del estado y solicitaron un criterio de oportunidad para devolver el dinero y, en lugar de ser acusados, se convirtieron en testigos colaboradores del Ministerio Público (MP).

Se trata de Fernando Reyes Ramírez, exdiputado local por Movimiento Ciudadano (MC), quien regresó 2.4 millones de pesos; Armando Cabada, actual alcalde de Ciudad Juárez y quien a su vez es candidato a diputado federal plurinominal por Morena, también aceptó haber recibido dinero durante la administración de Duarte y regresó 4.3 millones de pesos.
 Fernando Reyes Ramírez. Foto: ESPECIAL.
 

Javier Contreras Orozco, exdiretor del periódico El Heraldo de Chihuahua, regresó 10 millones de pesos; Hortensia Aragón Castillo, exdiputada local y expresidenta estatal del PRD, devolvió 2 millones de pesos, y Teokali Hidalgo, expresidenta municipal del PRI en Chihuahua, quien regresó 500 mil pesos.
 Javier Contreras Orozco. Foto: ESPECIAL.
 

La FGJE ha señalado que el dinero se entregaba en sobres o paquetes en las oficinas de la Tesorería estatal o en el estacionamiento subterráneo de la misma, y sus destinatarios firmaban recibos de puño y letra para amparar la entrega del dinero.
 Teokali Hidalgo. Foto: ARCHIVO EL UNIVERSAL.
 

Hasta ahora la Secretaría de la Función Pública (SFP) tiene registrados 470 recibos firmados por 34 personas entre 2014 y 2015 por un monto de 172 millones 633 mil pesos en total.
 Hortensia Aragón Castillo. Foto: ESPECIAL.
 

Al menos 14 exfuncionarios participaron en la entrega y recepción de 45 millones de ese total de más de 172 millones.

Por las irregularidades cometidas durante el mandato de Duarte ya fue sentenciado el extesorero del PRI estatal Pedro Mauli; hay órdenes de aprehensión contra Duarte y su hermano Sixto, y el exlíder nacional juvenil del PRI Cristopher James Barousse está vinculado a proceso y en prisión preventiva por recibir pagos mensuales por 2.6 millones de pesos a su nombre y al de su madre.
 Armando Cabada. Foto: ARCHIVO EL UNIVERSAL.
 

También, el gobierno de Chihuahua presentó una solicitud de procedencia ante la Cámara de Diputados en contra del senador Cruz Pérez Cuéllar y la fiscalía judicializó la carpeta de investigación contra los exdiputados locales Rodrigo de la Rosa, María Ávila, María Eugenia Campos y César Jáuregui Moreno.

Duarte fue detenido en Estados Unidos el 8 de julio de 2020 y permanece a la espera de que una jueza del Distrito Sur de Florida, en Miami, EU, dicte sentencia en la que determinará si concede o no su extradición.

El pasado 23 de enero se realizó la última audiencia en el juicio de extradición y la juez no emitió su resolución durante la diligencia, por lo que aclaró que dará a conocer su decisión por escrito a las partes.
 También lee: Sin sentencia; así termina audiencia de extradición de César Duarte desde Miami

Previamente a la diligencia, la defensa del exgobernador presentó un escrito ante la jueza, en el que señaló que, de ser extraditado a México, su vida correría peligro, pues afirmó que otros políticos acusados por la fiscalía de Chihuahua, y relacionados con las acusaciones en su contra, han muerto en prisión.

Acusaron que los testigos utilizados por la FGJE para declarar contra César Duarte fueron coaccionados y que el gobierno mexicano no presentó evidencias suficientes de que el exmandatario desvió recursos públicos.

Estas argumentaciones serán analizadas por la jueza estadounidense, quien se encargará de decidir si el exgobernador debe o no ser entregado a México.

De concederse su extradición, Duarte enfrenta 20 órdenes de aprehensión que la fiscalía tiene pendientes por cumplimentar en su contra, por delitos como peculado, desvío de recursos públicos y relacionados a fines electorales, entre otros.

El pasado 10 de febrero el gobierno de Chihuahua informó que el Juzgado Cuarto de Distrito de Amparo en Materia Penal de la Ciudad de México negó la protección federal que Duarte solicitó para evitar ser extraditado, aunque su defensa puede impugnar la sentencia.
",,http://www.eluniversal.com.mx/nacion/van-contra-duarte-con-cinco-testigos
"

Imaginemos que usted es el encargado de la construcción de una presa o de diseñar una campaña de alfabetización. Son tareas que requieren un cierto conocimiento pero que además no son inaugurales, no son las primeras veces que se realizan, de tal suerte que existe una experiencia acumulada que le puede ser útil. Puede nutrirse de ella, aprender, ajustar, descartar, es decir, no tiene por qué empezar de cero como si fuera a descubrir la piedra filosofal, porque lo más probable es que acabe “revelando” el agua tibia.

Cuando uno lee las declaraciones gubernamentales —y sobre todo las de sus múltiples ecos— sobre la campaña de vacunación contra el Covid parecería que México empieza a caminar por un sendero hasta hoy inexplorado. Se trata quizá de la política pública más relevante, necesaria y esperada, si es que aspiramos por un lado a salvar vidas y por el otro a frenar el desplome económico y los impactos sociales que ha desencadenado la irrupción del Covid. No es posible infravalorar el grado de dificultad de esa misión, ni su magnitud, ni el esfuerzo humano, financiero y de logística que reclama. Pero, caray, todo parece indicar que la larga y fructífera experiencia que existe en México sobre el tema ha sido borrada o minusvaluada (incluso profesionales de la salud que laboran en el actual gobierno y que en el pasado participaron en campañas de vacunación parece que no son tomados en cuenta). Y por eso el primer día de vacunación en la capital pareció que a los viejos se les trataba como conejillos de indias; se estaba experimentando con ellos. No en relación a la vacuna que sin duda era útil y necesaria, sino en la fórmula que los sometió a una tortura innecesaria de 4, 5, 6 y hasta 7 horas de espera (por fortuna, luego se corrigió, y después las vacunas se acabaron y no alcanzaron para todos los mayores de 60 años de las tres alcaldías).

La historia de la vacunación en México está documentada. Por ejemplo: la vacuna contra la viruela se hizo obligatoria en 1926. Y hay otras fechas icónicas: desde 1948 se aplica la vacuna combinada contra la tosferina y difteria, desde 1956 contra la poliomielitis que en 1962 se vuelve oral, en 1971 la anti sarampión, en 1973 se crea el Programa Nacional de Inmunizaciones aplicando simultáneamente 5 vacunas contra 6 enfermedades (tuberculosis, poliomielitis, difteria, tosferina-tétanos y sarampión), y en 1991 el Programa de Vacunación Universal; y no le sigo, porque la historia merecería una enciclopedia, y lo único que quiero subrayar es que México cuenta con una amplia experiencia que no parece estar siendo recogida por las actuales autoridades.

¿O dónde podemos leer el plan de vacunación contra el Covid? Por supuesto que lo primero es conseguir las vacunas, porque, así como no se puede hacer caldo de gallina sin gallina, no hay campaña de vacunación sin vacunas. Y en ese renglón ¿no deberían ser públicos los acuerdos con las diversas empresas, para conocer cuándo estarán entre nosotros? ¿Pero no debería darse a conocer, además —no solo por la obligada transparencia sino para inyectar algunas certezas en el ánimo público— el esquema de vacunación a seguir (sus fases, plazos, territorios, edades), su organización, logística, los participantes y su conjunción, las mediciones periódicas de avances y obstáculos?, en fin, una guía que emitiera alguna luz y algunas certezas ante el inmenso reto que significa lograr la inmunidad en un país como el nuestro.
  

Profesor de la UNAM.
",,http://www.eluniversal.com.mx/opinion/jose-woldenberg/vacunar
"
A partir de mañana y hasta el 5 de marzo continuará el Plan Nacional de Vacunación en la Ciudad de México, con la aplicación de 200 mil dosis de la vacuna Sputnik V en personas adultas mayores de 60 años y más residentes de las alcaldías de Iztacalco, Tláhuac y Xochimilco.
Igual que en Cuajimalpa, Magdalena Contreras y Milpa Alta, las tres nuevas demarcaciones fueron elegidas debido a que concentran cerca 195 mil adultos mayores, por lo que la cantidad de dosis que se recibirán corresponden al mismo número.
Según el gobierno federal, hay 79 mil 595 adultos mayores en Iztacalco; 49 mil 816, en Tláhuac, y 65 mil 169, en Xochimilco, para un total de 194 mil 580.
“En esta ocasión, y por las características de esta vacuna, que debe conservarse a menos 20 grados, vamos a cambiar el esquema. En vez de unidades distribuidas en el territorio, vamos a tener macrounidades de vacunación con características especiales”, expresó la jefa de Gobierno, Claudia Sheinbaum.
El miércoles se instalarán seis macrounidades vacunadoras; dos por cada alcaldía y tendrán congeladores para la conservación del biológico, por lo que en cada una habrá al menos 30 células de vacunación.
El esquema para que puedan ser vacunados tuvo un ligero cambio, ya que, como requisito, se aplicará la dosis mediante una cita con previo registro en https://mivacuna.salud.gob.mx y se asignará con un mensaje de texto SMS el día, hora y sede, conforme a la letra inicial del primer apellido y un calendario.
En caso de que un adulto de 60 años y más no esté registrado, se recomienda que acuda el día que corresponda a la primera letra del apellido paterno.
Cristina Ruiz, enlace del gobierno federal para la implementación del programa nacional de vacunación en la capital, dijo que se prevén aplicar 20 mil dosis al día y que al concluir su aplicación se notificará cuándo será la cita para la segunda dosis.
También lee: Sheinbaum pide no exponer a adultos mayores ante filas para vacunación contra Covid
Iztacalco tendrá como macrounidades el Palacio de los Deportes y la Escuela Nacional de Educación Física; Tláhuac, el Bosque de Tláhuac y Hospital General Tláhuac, mientras que Xochimilco, la Preparatoria 1 Gabino Barreda y el Deportivo Xochimilco.
 

El Programa Nacional de Vacunación continúa en la Ciudad a partir de este miércoles, en las alcaldías @Alc_Tlahuac, @XochimilcoAl e @IztacalcoAl.
 Junto con el @GobiernoMX, vacunaremos en 6 macrounidades a 200 mil adultos de 60 años y más.
 Toda la info:https://t.co/3I9PxucScx pic.twitter.com/VOClbv8Miy
 — Claudia Sheinbaum (@Claudiashein) February 22, 2021


lr/rdmd 
",,https://www.eluniversal.com.mx/metropoli/donde-y-como-vacunaran-contra-covid-19-en-tlahuac-iztacalco-y-xochimilco
