body,title,url
Emma Coronel se convirtió en una especie de símbolo y ejemplo de las mujeres que terminan enganchadas e involucradas en el mundo del narco. Pasó de ser una joven reina de belleza a convertirse en esposa de un poderoso capo y su transformación en una mujer moderna, siempre con ropa de marca y joyas y accesorios de diseñador, llamó la atención mediática. Fueron ella y sus hijas el señuelo con el que los integrantes de una célula especial de la Secretaría de Marina, estuvieron cazando a Joaquín Guzmán durante las fiestas decembrinas de 2015, en las que el narcotraficante prófugo, que había escapado por un túnel del penal de alta seguridad de Almoloya seis meses antes, bajó la guardia para visitar a su esposa e hijas en una casa de la ciudad de Los Mochis.
Los marinos que habían montado guardia especial en la residencia del fraccionamiento Residencial Miramar, ubicada a unas calles de la casa donde vivía el entonces gobernador de Sinaloa, Mario López Valdez, se percataron de la presencia del Chapo, que había llegado unos días antes, en los primeros días de enero de 2016, y comenzaron a preparar el operativo para su captura, que terminaría con 6 muertos y otra fuga espectacular del narco por el drenaje de Los Mochis para después robar un auto y ser capturado en la carretera por una patrulla de Policía Federal que atendió el reporte del auto robado, sin saber a quién estaban deteniendo en un primer momento.
Emma nunca fue investigada ni mencionada por las autoridades mexicanas como parte de la organización delictiva que encabezaba su marido, sin embargo, fue en el juicio de Joaquín Guzmán Loera, en la Corte Federal del Este de Nueva York, donde su nombre salió a relucir, luego de que un testigo asegurara que ella estaba al tanto de los negocios ilícitos de su esposo y que se mostraran mensajes en los que El Chapo le daba instrucciones específicas de a quién llamar y qué cosas hacer. Ya para entonces la joven Coronel había llamado la atención de la prensa no sólo por su papel de esposa del enjuiciado, sino por su presencia siempre espectacular, ataviada a la moda y portando siempre bolsos y accesorios de marca, lo que hizo que alguna prensa sensacionalista de Estados Unidos la bautizara como “La Kardashian mexicana”, por su parecido con las populares hermanas neoyorkinas.
Después de que estuvo presente en la audiencia del 17 de julio de 2019, cuando se dictó la sentencia de cadena perpetua para su esposo Joaquín Guzmán, como lo había estado prácticamente en todo el juicio, Emma Coronel fue vista 10 días después, el 27 de julio, en Venecia, Italia, a donde se fue de vacaciones. Luego, el 15 de agosto de aquel año, se filtraron imágenes de la lujosa fiesta con la que celebró los 9 años de vida de sus gemelas en Estados Unidos. Desde entonces no había habido noticias de ella hasta que ayer su nombre apareció en la prensa y en una orden del Departamento de Justicia de Estados Unidos, ya no como “la esposa del Chapo”, sino acusada ella misma de delitos de tráfico de drogas y conspiración para introducir cocaína, marihuana, heroína y metanfetaminas a los Estados Unidos.
Cuando la capturaron en el aeropuerto de Dulles, Virginia, Emma Coronel lucía como siempre impecable y era la viva imagen de una mujer mexicana que nació, creció y se relacionó con el mundo del narco. De no haber sido por su nombre y su apellido, los policías del Departamento de Justicia pudieron haberla confundido con una joven modelo de 31 años de edad, con nacionalidad estadounidense y mexicana. Era, sin duda, una mujer que escaló hasta la cima de un mundo criminal en el que tal vez ella entró sin tener otra alternativa, como muchas otras mujeres mexicanas, pero se asimiló y pasó de víctima a ser ahora acusada. ¿Cuántas Emmas más hay en México y en otros países atrapadas, por voluntad o a veces a la fuerza, en el mundo criminal de las drogas?

NOTAS INDISCRETAS…
El presidente de Argentina, Alberto Fernández, aparecerá hoy como invitado en la conferencia mañanera en Palacio Nacional. El mandatario sudamericano tendrá una reunión a las 6:30 con el presidente López Obrador que lo recibirá en su despacho y, después de un rápido desayuno, lo llevará ante la prensa para mostrar la muy cercana relación que existe entre los dos gobiernos y entre ambos presidentes. Fernández, del Partido Justicialista y que ganó el poder por la Coalición Frente por Todos, heredero del neoperonismo de los Kirchner, es parte del ala izquierdista en América Latina y tiene una buena relación con el gobierno lopezobradorista. Ayer por la mañana el presidente argentino arribó a México y se reunió con un grupo de empresarios mexicanos que tienen inversiones en su país, entre los que estuvieron Armando Garza Sada, Antonio del Valle, Armando Torrado Martínez, David Coppel, José Luis Berrondo y Carlos Rojas. Después de ese encuentro acompañó al canciller Marcelo Ebrard en un recurrido por la planta del laboratorio Liomont en Ocoyoacac, Estado de México, en donde se están envasando las vacunas de Astra-Zeneca que compartirán México y Argentina. Después de que aparezca en la conferencia mañanera, el presidente Fernández se trasladará a Iguala, Guerrero, en donde será invitado de honor en una ceremonia conmemorativa de los 200 años de la Independencia de México y 500 años del inicio de la Resistencia Indígena en el continente americano. Así que veremos con esta visita del presidente Fernández, cómo se sella la alianza izquierdista latinoamericana, que hoy tiene a México y Argentina, como sus principales ejes tras los tropiezos y problemas del régimen bolivariano de Nicolás Maduro en Venezuela y los conflictos políticos en la Bolivia de Evo Morales… Se baten los dados. Serpiente.
",,http://www.eluniversal.com.mx/opinion/salvador-garcia-soto/emma-coronel-y-las-mujeres-del-narco
"
El Instituto Serum de India, el mayor fabricante de vacunas del mundo, envió el martes su primer lote de vacunas antiCovid-19 para el programa mundial de inoculación Covax.
El esfuerzo de adquisición y distribución equitativa de vacunas a nivel mundial tiene como objetivo asegurar las vacunas para al menos el 20% de la población más vulnerable de cada país.
Covax, dirigido por la Organización Mundial de la Salud (OMS) y la alianza GAVI, llegó a acuerdos con los fabricantes para 2 mil millones de dosis en 2021 y tiene la opción de otros mil millones. 
Lee también: Reino Unido aspira a nueva normalidad para junio
Esto incluye mil 100 millones de dosis del Instituto Serum, que produce las vacunas AstraZeneca y Novavax.
La OMS del sudeste asiático tuiteó fotos de los primeros envíos cargados en un camión en las instalaciones de fabricación de Serum en Pune, al oeste de India. Serum ya suministró al gobierno indio millones de dosis de la vacuna de AstraZeneca, así como a otros países más pobres.
El director de la empresa, Adar Poonawalla, instó el domingo a otros países a ser ""pacientes"", afirmando que había recibido instrucciones de dar prioridad a su mercado interno sobre las exportaciones.
agv
",,https://www.eluniversal.com.mx/mundo/coronavirus-instituto-serum-de-india-envia-primeras-vacunas-anticovid-para-programa-covax-de
"

Ecatepec, Méx.— Sin separarse de su tanque de oxígeno, Felipa de León Contreras, de 79 años y con afecciones cardíacas y pulmonares, fue una de las primeras en ser vacunada contra el Covid-19 en Ecatepec, que es el municipio metropolitano con mayores contagios y defunciones de esa enfermedad.

Con su hija Yolanda se formó durante más de una hora y media en las inmediaciones del Centro Cultural Deportivo Las Américas, que se convirtió en el centro de aplicación del antígeno más grande de los que hasta ahora han funcionado en el país.

“Mi madre no puede quedarse sin oxígeno porque se pone mal, lleva ocho años conectada a un tanque por su problema cardíaco y pulmonar, y el que traemos sólo le dura unas horas, por eso me tuve que meter en la fila para que me dejaran entrar.
 También lee: La pandemia exhibe el envejecimiento de la población y de políticas públicas
 

“Ya le aplicaron la vacuna y estamos tranquilas. Tres horas nos tardamos en lograrlo, pero nos tendremos que ir rápido a la casa para que se conecte al tanque grande que tenemos allá”, dijo.

Con largas filas, sin respetar la sana distancia y con problemas en la logística y falta de información, inició la aplicación de vacunas en Ecatepec.

El gobierno federal destinó las 200 mil vacunas Sinovac, que llegaron el fin de semana procedentes de China, exclusivamente para este municipio, pues es el de mayor número de infecciones y muertes del Estado de México.
 Muchos vecinos se formaron después de la medianoche del domingo para ser de los primeros en recibir el antígeno.


Entre el desorden y la aglomeración, vacunan a adultos mayores 






 También lee: Sheinbaum pide no exponer a adultos mayores ante filas para vacunación contra Covid
 “Mi hija Cecilia llegó a la 1 de la mañana a formarse y ya había 20 personas adelante de ella. Ya después llegamos mi esposa y yo, y ya nos pusieron la vacuna. Estamos satisfechos porque eso es lo que queríamos”, contó Juan, vecino de la colonia Valle de Aragón.
 Las autoridades de Ecatepec calcularon que durante el primer día llegaron más de 4 mil personas, quienes se formaron para esperar su turno.
 Algunos familiares hasta cargaron a los adultos para que pudieran recibir la dosis.

En los accesos había gente inconforme que le reclamaba a gritos a los servidores de la nación, pues no había información clara sobre el procedimiento que tenían que hacer para que sus familiares pudieran ingresar.

Muchos de los residentes llevaron su silla de ruedas, muletas o andadera y son los que tuvieron prioridad en la atención.
 También lee: PAN pide consideración a adultos mayores ante vacunación contra Covid-19

“Registré a mi mamá en internet desde hace varios días y me dieron la cita a las 10:00 horas, pero al llegar aquí no están respetando la cita, entonces para qué nos pidieron que nos registráramos”, comentó Angelina, de Ciudad Azteca.
 El alcalde, Fernando Vilchis, informó que ya llegaron al municipio 65 mil vacunas y que durante el primer día se aplicaron 4 mil 800. Pidió paciencia a la población y afirmó que todos los adultos serán vacunados.
 Los servidores de la nación no resolvieron dudas y reclamos de los inconformes, acusaron asistentes.

En total serán 10 módulos los que atenderán a toda la población mayor de 60 años, con lo que Ecatepec se convertirá en el primer municipio del país en inmunizar a ese grupo de edad. A partir de hoy se sumarán el Multideportivo Las Américas, Deportivo Ejidal Emiliano Zapata, los centros cívicos Melchor Múzquiz, Benito Juárez (El Chamizal) y el de Río de Luz. El miércoles se incorporarán tres sedes (Deportivo Bicentenario Hank González, Chiconautla 3000 y la Universidad del Valle de Ecatepec). En total, serán 25 días en los que se aplique la vacuna, por lo que las autoridades locales solicitaron calma.
 También lee: CDMX alista estrategia para evitar filas en vacunación de adultos mayores contra Covid-19

Elementos de la Guardia Nacional trasladaron el lote de vacunas y custodiaron al personal del Instituto de Salud del Estado de México durante la aplicación del biológico.

Hasta el corte del domingo, suman 28 mil 731 casos positivos de coronavirus en Ecatepec y 4 mil 38 defunciones.
",,http://www.eluniversal.com.mx/metropoli/entre-el-desorden-y-la-aglomeracion-vacunan-los-abuelos
"
El presidente de Argentina, Alberto Fernández, aseguró que dentro de las 73 personas que se vacunaron de manera “irregular” en su país, había quienes debían recibir la dosis por estrategia, argumentó que él recibió la vacuna Sputnik V debido a que una campaña de la oposición señaló que este biológico era veneno. 
“Argentina, es conocido que se vacunó a 73 personas de manera irregular, había quienes estratégicamente debían vacunarse, ponen a Alberto Fernández que se la puso indebidamente, yo me la puse porque los medios decían que no se podía poner la vacuna rusa, y por el mismo motivo accedieron muchos otros gobernadores que no son oficialistas, porque había una campaña para hacer sentir que la Sputnik era veneno y me denunciaron por distribuir veneno y los que me denunciaron ahora piden que les dé ese veneno y consiga más veneno”, dijo. 
Desde Palacio Nacional, el mandatario argentino resaltó que el tema de las vacunas es “sensible” y debe ser tratado con seriedad para evitar que se politice, llamó a las autoridades de su país a trabajar e investigar actos delictivos que ocurrieron antes de su mandato. 
Lee también ONU, un florero en acaparamiento de vacunas: AMLO
“He leído que hicieron una denuncia, el hecho del ex ministro de salud Ginés González para que haya debido dejar su cargo, pero terminemos con las payasadas, pido a los fiscales que hagan lo que deben, no hay alguien que diga, una ley que diga que será castigado el que se adelantó en la fila y no se pueden construir delitos graciosamente, si quieren trabajar tienen muchos delitos por investigar, el terrible y lamentable endeudamiento que Argentina vivió que no fue otra cosa más que para amigos del poder, el vaciamiento del Congreso, el negocio de parques eólicos, miren todo lo que tienen para investigar y no investigan”. 
Sin embargo, el presidente Alberto Fernández reconoció que vacunarse antes de tiempo es reprobable, y no se puede avalar que alguien se “salte la fila”, pero reiteró que dentro de la lista de 73 personas que fueron vacunadas y la cual fue dada a conocer por la ministra de salud, Carla Vizzotti, hay quienes debían ser inmunizados. 
“El hecho es reprobable no se puede avalar que alguien tenga posibilidad de adelantarse en vacunación, pero pido que sean estrictos porque en esas listas aparecen personas que deben vacunarse por características de acción, porque su vida queda expuesta, a mí difícilmente me corran con estas lógicas, yo detesto los privilegios no los ejerzo ni me valgo de ellos, no soporto que eso ocurra, lamento que algunos lo hayan hecho y hablé con mi conducta y lo que pido a algunos fiscales es el esfuerzo de releer el código penal, ya hicieron bastantes sinvergüenzadas, podemos dar cuenta de todo lo que hacemos y en este punto ya hicimos la cuenta”. 
Lee también Escándalo por vacunas en Argentina: Alberto Fernández pide la renuncia del ministro de salud
El presidente de Argentina enfatizó que él dio la orden de que se dieran a conocer los nombres de las personas que fueron vacunadas con anticipación, y resaltó que esto fue por estrategia y para generar confianza en la gente para que se aplique la dosis rusa. 
“Ayer hablé con Carla, le di la orden que dé la lista de personas que aparentemente recibieron vacunación saltando protocolos, repito, que algunos se saltaron por situación estratégica y otros porque los diarios escribían que estábamos envenenando a la gente y le daban eco a las barrabasadas de la oposición, pero dije; que se pongan todos los nombres y se dieron a conocer ayer”.
cg
",,https://www.eluniversal.com.mx/nacion/me-vacune-para-demostrar-que-sputnik-no-era-veneno-presidente-de-argentina
"

“La sátira es el arma
más eficaz contra el poder:
el poder no soporta el humor”
Dario Fo.
 

Define la RAE payaso como una persona que hace reír con sus dichos o sus gestos, pero aunque el término también es entendido como un insulto, la verdad es que un payaso puede convertirse en un arma sumamente poderosa.
Con todo el respeto a la investidura presidencial y con los atentos saludos a las hordas de bots del sistema que atacarán este texto, nuestro presidente es el más payaso de todos.
López Obrador puede ser un hombre que desborda ira desde su púlpito pero también sabe que el sentido del humor ha sido un elemento clave en su carrera política, por ejemplo, el presidente ama endilgar motes a sus adversarios, ¿se acuerda del Ricky riquín canallín o del Comandante Borolas?
Habrá quien, desde el discurso políticamente correcto, se alarme y considere que el mandatario es un irrespetuoso destructor de las reglas más elementales de la decencia política, ajá, quizá tengan razón, pero poco importa ya.
Una de las herramientas más duras que tiene la oposición, y que parece no usar, será, justamente, el sentido del humor.
Ese fraseo tan academicista, tan pulcro y tan técnico de los anti4T termina siendo una cascada soporífera de hueva inmensa y que, para colmo, casi nadie entiende.
Dirán que se abarata la política, ¿en serio?, ¿no se han dado cuenta de su entorno?, quizá, más bien, el buen sentido del humor podría hacerla un poco más digna.
En la faceta cómica del personaje que nos gobierna hay un grave problema: el hombre se repite con demasiada frecuencia, aquél hitazo de “los otros datos” hoy parece más bien un lugar común, ya da flojera, ya no sorprende.
Pero es lo único que hay, nuestra oposición no ha sabido construir empatía, está perdida en la indignación y en los datos duros que poquísimos comprenden.
Por ejemplo, hoy se publican ríos de tinta sobre la pifia de haber mandado 331 mil millones de pesos al caño, no es para menos, la ineptitud es indignante, la forma de quemar el dinero es una de las peores que hayamos visto en la historia y la respuesta de nuestro presidente es la misma: “yo tengo otros datos”.
¿Quién será el personaje que pueda ser contestatario, con la suficiente creatividad y preparación, para López Obrador?
No hay nadie, el presidente está acostumbrado a correr un maratón político todos los días y sus diletantes adversarios apenas pueden con los 100 metros.

DE COLOFÓN
Gran distractor la visita de don Alberto Fernández, allá bajan las aguas por el desastre de los altos funcionarios vacunados y aquí del desastre “a secas”. 
",,http://www.eluniversal.com.mx/opinion/luis-cardenas/un-presidente-muy-chistoso
"

La cancelación del aeropuerto de la Ciudad de México regresará a atormentarnos durante años. Ha sido un dolor de cabeza desde aquel octubre de 2018, cuando el entonces presidente electo tomó la decisión de eliminar el NAIM. Los costos de esa decisión han sido enormes, tanto los tangibles, los que podemos evaluar con certeza, como los de la inversión que no llegó, de las oportunidades que se cancelaron al mismo tiempo que el aeropuerto de Texcoco. No lo veo con nostalgia, no creo que de haber tenido ese aeropuerto todo sería miel sobre hojuelas. Tampoco creo que su construcción hubiera estado libre de corrupción o de conflictos. Considero que esos costos eran corregibles, mientras que los asociados a su cancelación serán más duraderos. Ese aeropuerto nos podría haber dado la posibilidad de convertir a México en un hub internacional para aprovechar por fin las ventajas geográficas del país. Pero el hubiera no existe.

Lo que sí existen son los costos asociados a esa decisión. La Auditoría Superior de la Federación concluyó que la cancelación del NAICM costará 331 mil 996 millones de pesos, monto 232% mayor a la estimación presentada por el Gobierno Federal en abril de 2019. De esa cantidad, prácticamente la mitad se erogó en 2019 y la otra mitad son gastos en curso que se derivan de obligaciones pendientes, incluyendo litigios y compromisos financieros.

Con cifras tan grandes es fácil perder la perspectiva, así que sirve hacer comparaciones. Esos 331 mil millones de pesos equivalen a:

El presupuesto total de la Secretaría de Educación Pública para este año.

El doble de lo presupuestado para estos programas sociales: pensiones para adultos mayores, becas Benito Juárez para educación media y superior, pensiones para personas con discapacidad, Jóvenes Construyendo el Futuro, Jóvenes Escribiendo el Futuro, Programa para el Mejoramiento Urbano y de Vivienda, Programa Nacional de Reconstrucción, Sembrando Vida y las Tandas para el Bienestar.

Prácticamente el presupuesto para el sistema de salud del ISSSTE.

136% del presupuesto asignado a la Secretaría de Salud.

5.8 veces el presupuesto de los organismos autónomos, incluyendo al INE (en año electoral), FGR, INEGI, CNDH, IFT, INAI, Cofece, Coneval, CRE y CNH. Si solo tomamos los cinco organismos reguladores y de transparencia, el costo de la cancelación cubriría 95 veces su presupuesto.

3 veces lo correspondiente a Defensa Nacional.

Casi 6 veces el presupuesto de la Secretaría de Comunicaciones y Transportes.

8.6 veces los recursos asignados a la Secretaría de Turismo.

Más de 12 veces de los fondos del Conacyt.

29 veces el presupuesto de la Secretaría de Cultura.

50 veces lo asignado a la Secretaría de Economía, en un año de enorme complejidad comercial.

Prácticamente 10 veces los recursos que se han utilizado para comprar vacunas contra el covid-19 de acuerdo con fuentes periodísticas a falta de datos disponibles.

El costo de 331 mil 996 millones de pesos no se da en el vacío. Se da en una época de profunda complejidad sanitaria y económica, en un momento en el que cualquier desperdicio de recursos implica desaprovechar la oportunidad de salvar vidas o recuperar empleos. Las decisiones cuestan. Las malas decisiones cuestan más. Y deberían obligar a reflexionar a quienes las toman y a quienes las padeceremos por mucho tiempo.
  

@ValeriaMoy
",,http://www.eluniversal.com.mx/opinion/valeria-moy/331-mil-millones-de-pesos-en-perspectiva
"

Susana Alexander siempre ha sido feminista. La actriz ha participado activamente contra la violencia de género y en 2017 se unió a la campaña contra el acoso sexual callejero #AlertaMujeresMX junto a otras actrices y activistas.

Pionera en la televisión mexicana, ha buscado cambiar el papel de la mujer en la sociedad y proyectar una imagen de independencia y valentía a partir de sus obras de teatro y su labor como productora.

En 1977 realizó su primer espectáculo sobre la mujer, titulado Si me permiten hablar —que está retomando en streaming—. en el que reúne poesía y prosa de voces femeninas de América Latina. Su labor ha prevalecido con el paso de los años con obras como Suya afectuosamente, Debiera haber obispas y Las mujeres no tenemos llenadero, con la que obtuvo un Premio a la obra más taquillera otorgado por romper el récord de funciones agotadas, en 2006.

Ser parte de la revolución feminista es importante para ella desde que participó en la publicación Fem, una de las primeras en abordar el tema, en 1976.
 También lee: Senadora denuncia a conductor de noticias por violencia política de genero en Aguascalientes

“Fue por Elena Poniatowska, porque hicimos un espectáculo que se llamaba Tres mujeres en la literatura mexicana; eran Sor Juana Inés de la Cruz, Pita Amor y Rosario Castellanos y ahí contribuíamos a una revista feminista que se llamaba Fem, donde en ese momento colaboraba la señora Poniatowska y ahí fue donde me acerqué a Marta Lamas, a ella y a otras feministas y entonces dije: ‘voy a hacer un espectáculo que sea la voz de las mujeres feministas en América Latina y que sean puras escritoras y poetas latinoamericanas (Si me permiten hablar)”, contó Alexander.

¿Ha visto una evolución en cuestión de violencia de género en México?

En Si me permiten hablar, al final hacía un diálogo con la gente y nunca se me olvidará lo que dijo un muchacho: ‘señora, usted tiene que comprender que nos va a costar mucho trabajo dejar todas las prerrogativas que hemos ganado’, eso se veía distinto hace 40 años y le dije: ‘lo entiendo, pero hay que cambiar, no puede ser que se siga manifestando el hombre de esta manera’. Sigue habiendo machismo, pero sí he visto cambio y me da gran ternura cuando veo a muchachos cargando a sus hijos en las cangureras, hace 40 años eso jamás se hubiera visto, ni que lavaran o plancharan, no era posible porque ellos eran ‘el hombre’. Lo que no cambia es la desesperación de estos hombres que no saben expresarse más que con golpes, no saben sentarse y hacer una reflexión con su mujer, no quieren nunca sentirse culpables”.
 “Lo que no cambia hasta ahora es la desesperación de estos hombres que no saben expresarse más que con golpes, no saben sentarse y hacer una reflexión con su mujer”
  

¿Qué hace falta en las políticas públicas y la respuesta de instancias gubernamentales frente a la violencia de género?

Algunos diputados no tienen la educación suficiente, ni siquiera los conocimientos, la educación para hacer una reflexión, son gente muy primaria, muy elemental. Antes había una tira cómica en los periódicos llamada Trucutu y era el hombre de las cavernas, así esta gente, porque por muy diputados que sean eso no quiere decir que tengan la calidad intelectual ni emocional para saber convivir con una mujer, una cosa es que sean diputados y otra cosa es tener todo eso que hace falta, se necesitan tanto hombres como mujeres para reflexionar.
 También lee: Van por capacitación en materia de género en 4T

Se ha abierto camino para mujeres en altos puestos, ¿qué piensa de que se creen estos modelos feministas?

Maravilloso, pero esas mujeres, todas tienen que tener una preparación. Si usted va a representar a un país, usted no debe ser ignorante porque una persona ignorante no hace más que lucrar, en cambio si la gente tiene una preparación y una capacidad de análisis, todo eso hará mejores diputados y diputadas y ciudadanos y ciudadanas.

Iniciativas legales en favor de la mujer, como la legislación sobre el aborto, ¿qué opinión le merecen?

¡Qué lucha tan larga ha sido esa! y aquí la quieren echar para atrás como todo, yo cuando oigo eso se me paran los pelos, Marta Lamas que ha luchado tanto por eso... Gracias a Dios en algunos estados permiten el aborto y eso es un decir porque recuerdo muy bien que Elena Poniatowska escribió un libro (La herida de Paulina) sobre una niña que no la dejaban abortar y que habían violado, aunque supuestamente la Constitución dice que ella tiene todo el derecho, esto fue en California.

¿Ha sido víctima de algún abuso en el ámbito personal o profesional?

Yo creo que desde muy chiquita. Hay una pintura bíblica que se llama ‘Susana y los viejos’ (de Tintoretto), la tal Susana está bañándose en un río y detrás están los viejos con los ojos libidinosos y a mí me pasó eso toda la vida, sí tuve momentos molestos.
 También lee: Paola Rojas. “Rompe el pacto”

Las redes sociales han sido plataforma de denuncias, ¿qué piensa de que la tecnología masifique este tipo de movimientos?

Muy bien, pero todo depende de la medida, porque siempre empieza bien un movimiento y a uno le da gusto, pero a los cuatro minutos quién sabe por qué ya se les pasó la mano, como la leche cuando la pones a hervir, ya sedesbordó, y eso es lo que echa a perder el esfuerzo de tantas otras mujeres que sí pusieron a hervir correctamente la leche, nada más hasta el punto de que no se caiga sino de hacer conciencia, hacer una reflexión; pero nunca falta la que sale del corral y echa a perder el esfuerzo de muchas otras.
",,http://www.eluniversal.com.mx/espectaculos/hay-diputados-que-parecen-hombres-de-las-cavernas-susana-alexander
"
Negociar, no aplicar el reglamento; mejor, negociar y seguir siendo tan amigos como siempre. Incluso, llegar a confundir el reglamento. Hay quienes asocian el artículo 36 con el 48, evidenciando su plena ignorancia sobre los temas calientes que tenía en la mesa la Comisión Disciplinaria.
Mikel Arriola mandó un documento a los equipos de la Liga MX el 29 de enero, en el que explica cambios extraordinarios al artículo 36: “En el contexto de la emergencia sanitaria ocasionada por el Covid-19, como caso de excepción, aquellos clubes que aún tengan derecho a registrar jugadores —de conformidad con la disposición referida en el párrafo anterior— podrán realizarlo bajo la interpretación de que: un jugador que no haya participado con ningún club es aquel que no ha jugado ningún minuto en el presente torneo, sin importar si el jugador alineó como suplente, sin haber entrado de cambio”, dice el comunicado enviado a los 18 clubes.
El artículo 48 de competencia dice: “Se considera alineación indebida: 1.— La participación de un jugador, ya sea como titular o suplente, o integrante del cuerpo técnico, que no esté registrado en la hoja de alineación. 2.— La intervención en un partido oficial de un jugador o integrante del cuerpo técnico que no esté registrado reglamentariamente por su club ante la Liga MX o FMF”. Nada que ver uno con otro.
PUEDES LEER: América pierde el liderato; Atlas entra en zona de repechaje
Ignorancia plena, porque hay quienes aseguraron que América no infringió reglamento alguno, ya que no jugó. Pero quedó claro que sí se equivocó, con la resolución dada a conocer anoche por la Comisión Disciplinaria, que le quitó los tres puntos.
América se equivocó, aunque no sea del agrado de nadie el artículo 48 de competencia, pero es el que hay. Atlas tenía derecho en reclamar y pedir revisión del caso, y nada tiene que ver su nivel futbolístico, como también dicen algunos jilgueros que cómo es posible que se atrevieran a pedir esto si sólo han anotado dos goles en el torneo. Terrible desconocimiento, y hacen de las redes sociales su mejor aliado.
Antes, cuando había un desacuerdo, se platicaba cara a cara o te llamaban por teléfono; hoy, gracias a Twitter, Facebook, Tiktok, Instagram y todo lo que se sume, subes tu queja —como en chismógrafo— y listo, a hacerse la víctima, aunque exista un trasfondo evidente.
¿Para qué está reglamentado el futbol, entonces?, ¿para pasárselo por encima?, o ¿lo que pasó en San Luis, que sigue muy lejano a lo real?
Eugenio Rivas tenía la excelsa oportunidad de ser claro en su comunicado, y lo fue con el caso del América. Si no hay castigo en el caso de Félix Torres, que explique con “manzanitas”, claro, y obviamente profundizar, porque existieron reportes del comisario con distintos datos.
@gvlo2008[email protected]
",,http://www.eluniversal.com.mx/opinion/gerardo-velazquez-de-leon/la-ignorancia-o-tapar-la-realidad
